DV,Pressure,Temperature,Timestamp
13.0,0.01279,31.033630843480744,2025-05-21 19:36:35.498
13.0,0.01279,31.03362916808602,2025-05-21 19:36:35.516
13.0,0.01279,31.033627099914796,2025-05-21 19:36:35.535
13.0,0.01279,31.033623662509076,2025-05-21 19:36:35.554
10.0,0.01279,31.03361723294603,2025-05-21 19:36:35.572
10.0,0.01279,31.03360477559777,2025-05-21 19:36:35.588
10.0,0.01279,31.03358040890227,2025-05-21 19:36:35.608
10.0,0.01279,31.033532628466492,2025-05-21 19:36:35.629
10.0,0.01279,31.03343887542875,2025-05-21 19:36:35.647
10.0,0.01279,31.033254885609047,2025-05-21 19:36:35.668
10.0,0.01279,31.032893790798138,2025-05-21 19:36:35.687
10.0,0.01279,31.032185105152617,2025-05-21 19:36:35.705
10.0,0.01279,31.03079423269847,2025-05-21 19:36:35.725
10.0,0.02124,31.028950927796767,2025-05-21 19:36:35.744
10.0,0.02124,31.02755777043842,2025-05-21 19:36:35.762
10.0,0.02124,31.026843436199087,2025-05-21 19:36:35.785
10.0,0.02124,31.0264706622005,2025-05-21 19:36:35.800
10.0,0.02124,31.026263448434825,2025-05-21 19:36:35.820
8.0,0.02124,31.026123961832923,2025-05-21 19:36:35.840
8.0,0.02124,31.025986345754795,2025-05-21 19:36:35.857
8.0,0.02124,31.02578562670196,2025-05-21 19:36:35.873
8.0,0.02124,31.02542703799273,2025-05-21 19:36:35.892
8.0,0.02124,31.024741277004424,2025-05-21 19:36:35.910
8.0,0.0289,31.023837756056636,2025-05-21 19:36:35.928
8.0,0.0289,31.02315625990125,2025-05-21 19:36:35.944
8.0,0.0289,31.022808214438825,2025-05-21 19:36:35.962
8.0,0.0289,31.022629294892575,2025-05-21 19:36:35.979
8.0,0.0289,31.02253502691166,2025-05-21 19:36:35.997
8.0,0.0289,31.022480903192893,2025-05-21 19:36:36.015
8.0,0.0289,31.022441369982616,2025-05-21 19:36:36.031
8.0,0.0289,31.022397762230845,2025-05-21 19:36:36.051
8.0,0.0289,31.022329491150057,2025-05-21 19:36:36.068
6.0,0.0289,31.022204323508312,2025-05-21 19:36:36.086
6.0,0.0289,31.02196316316155,2025-05-21 19:36:36.103
6.0,0.0289,31.021492149639144,2025-05-21 19:36:36.121
6.0,0.03777,31.020868706853292,2025-05-21 19:36:36.143
6.0,0.03777,31.02039809771177,2025-05-21 19:36:36.160
6.0,0.03777,31.02015793704953,2025-05-21 19:36:36.180
6.0,0.03777,31.02003483638295,2025-05-21 19:36:36.199
6.0,0.03777,31.01997067546126,2025-05-21 19:36:36.217
6.0,0.03777,31.019935161606416,2025-05-21 19:36:36.234
6.0,0.03777,31.01991152745065,2025-05-21 19:36:36.254
6.0,0.03777,31.019888614459255,2025-05-21 19:36:36.277
6.0,0.03777,31.019855604585167,2025-05-21 19:36:36.297
6.0,0.03777,31.019796912679947,2025-05-21 19:36:36.313
5.0,0.03777,31.01968482818489,2025-05-21 19:36:36.331
5.0,0.04812,31.0195372523731,2025-05-21 19:36:36.349
5.0,0.04812,31.01942615018427,2025-05-21 19:36:36.366
5.0,0.04812,31.019369886673616,2025-05-21 19:36:36.385
5.0,0.04812,31.019341897814805,2025-05-21 19:36:36.406
5.0,0.04812,31.019328969061245,2025-05-21 19:36:36.426
5.0,0.04812,31.019324996283533,2025-05-21 19:36:36.443
5.0,0.04812,31.019328103790464,2025-05-21 19:36:36.461
5.0,0.04812,31.0193397587478,2025-05-21 19:36:36.478
5.0,0.04812,31.01936546387995,2025-05-21 19:36:36.494
5.0,0.04812,31.019417355504032,2025-05-21 19:36:36.511
5.0,0.04812,31.019519933521533,2025-05-21 19:36:36.528
5.0,0.04812,31.019721628702708,2025-05-21 19:36:36.546
5.0,0.04812,31.020117668594544,2025-05-21 19:36:36.564
2.0,0.04812,31.02064244513366,2025-05-21 19:36:36.587
2.0,0.04812,31.02103853872067,2025-05-21 19:36:36.609
2.0,0.04812,31.021240366643624,2025-05-21 19:36:36.627
2.0,0.04812,31.02134321912167,2025-05-21 19:36:36.645
2.0,0.04812,31.021395656507742,2025-05-21 19:36:36.666
2.0,0.04812,31.021422436377215,2025-05-21 19:36:36.682
2.0,0.07189,31.02143620246932,2025-05-21 19:36:36.699
2.0,0.07189,31.02144345425111,2025-05-21 19:36:36.715
2.0,0.07189,31.021447615549494,2025-05-21 19:36:36.735
2.0,0.07189,31.021450651063063,2025-05-21 19:36:36.754
2.0,0.07189,31.021453993966915,2025-05-21 19:36:36.771
2.0,0.07189,31.02145922256615,2025-05-21 19:36:36.788
2.0,0.07189,31.021468805470462,2025-05-21 19:36:36.805
2.0,0.07189,31.021487267113535,2025-05-21 19:36:36.822
2.0,0.07189,31.021523323900855,2025-05-21 19:36:36.839
2.0,0.07189,31.02159399953813,2025-05-21 19:36:36.857
2.0,0.07189,31.021732662534863,2025-05-21 19:36:36.874
2.0,0.07189,31.02200478067744,2025-05-21 19:36:36.893
2.0,0.07189,31.022538830724976,2025-05-21 19:36:36.911
2.0,0.07189,31.02358695690668,2025-05-21 19:36:36.928
2.0,0.07189,31.025644017278317,2025-05-21 19:36:36.944
2.0,0.08607,31.028371046727813,2025-05-21 19:36:36.961
2.0,0.08607,31.030435219358377,2025-05-21 19:36:36.981
2.0,0.08607,31.03150092801109,2025-05-21 19:36:37.001
2.0,0.08607,31.03207133205846,2025-05-21 19:36:37.020
2.0,0.08607,31.032415739760133,2025-05-21 19:36:37.038
2.0,0.08607,31.032696758375245,2025-05-21 19:36:37.055
0.0,0.08607,31.03304706689601,2025-05-21 19:36:37.073
0.0,0.08607,31.03363205857043,2025-05-21 19:36:37.094
0.0,0.08607,31.034727929001363,2025-05-21 19:36:37.114
0.0,0.10522,31.036165120206753,2025-05-21 19:36:37.152
0.0,0.10522,31.037248266199832,2025-05-21 19:36:37.170
0.0,0.10522,31.037801801333917,2025-05-21 19:36:37.188
0.0,0.10522,31.03808706944816,2025-05-21 19:36:37.207
0.0,0.10522,31.038238755876115,2025-05-21 19:36:37.225
0.0,0.10522,31.0383284772343,2025-05-21 19:36:37.242
0.0,0.10522,31.03839859420186,2025-05-21 19:36:37.258
0.0,0.10522,31.038482211520225,2025-05-21 19:36:37.276
0.0,0.10522,31.038618807931847,2025-05-21 19:36:37.296
0.0,0.10522,31.038872875513988,2025-05-21 19:36:37.314
0.0,0.10522,31.039364368707176,2025-05-21 19:36:37.330
0.0,0.10522,31.040325339119555,2025-05-21 19:36:37.349
0.0,0.1328,31.04159807937277,2025-05-21 19:36:37.367
0.0,0.1328,31.04256066377829,2025-05-21 19:36:37.398
0.0,0.1328,31.043056146981954,2025-05-21 19:36:37.415
0.0,0.1328,31.043318464419315,2025-05-21 19:36:37.437
0.0,0.1328,31.04347146558418,2025-05-21 19:36:37.456
0.0,0.1328,31.043587387827632,2025-05-21 19:36:37.472
0.0,0.1328,31.043720962208795,2025-05-21 19:36:37.493
0.0,0.1328,31.043935253995684,2025-05-21 19:36:37.514
0.0,0.1328,31.044331438045752,2025-05-21 19:36:37.530
0.0,0.1328,31.04509656709382,2025-05-21 19:36:37.551
0.0,0.16541,31.046106766379943,2025-05-21 19:36:37.570
0.0,0.16541,31.046868747921287,2025-05-21 19:36:37.595
0.0,0.16541,31.04725715090681,2025-05-21 19:36:37.611
0.0,0.16541,31.047455354351,2025-05-21 19:36:37.627
0.0,0.16541,31.047556937226265,2025-05-21 19:36:37.643
0.0,0.16541,31.047609860460422,2025-05-21 19:36:37.661
0.0,0.16541,31.04763911101519,2025-05-21 19:36:37.679
0.0,0.16541,31.04765849912917,2025-05-21 19:36:37.695
0.0,0.16541,31.047677178628064,2025-05-21 19:36:37.713
0.0,0.16541,31.047703968774925,2025-05-21 19:36:37.730
0.0,0.16541,31.04775151816133,2025-05-21 19:36:37.747
0.0,0.16541,31.047842276562235,2025-05-21 19:36:37.765
0.0,0.16541,31.04801909428193,2025-05-21 19:36:37.784
0.0,0.16541,31.04836545332336,2025-05-21 19:36:37.801
-3.0,0.16541,31.04882415868436,2025-05-21 19:36:37.819
-3.0,0.16541,31.049170334540687,2025-05-21 19:36:37.836
-3.0,0.16541,31.0493466994019,2025-05-21 19:36:37.858
-3.0,0.16541,31.04943652146018,2025-05-21 19:36:37.876
-3.0,0.16541,31.049482208938787,2025-05-21 19:36:37.893
-3.0,0.16541,31.04950533253907,2025-05-21 19:36:37.909
-3.0,0.21457,31.049516809744137,2025-05-21 19:36:37.930
-3.0,0.21457,31.04952205935515,2025-05-21 19:36:37.949
-3.0,0.21457,31.049523559902234,2025-05-21 19:36:37.967
-3.0,0.21457,31.049522019847604,2025-05-21 19:36:37.983
-3.0,0.21457,31.04951671207611,2025-05-21 19:36:38.003
-3.0,0.21457,31.049505130597986,2025-05-21 19:36:38.022
-3.0,0.21457,31.04948180738099,2025-05-21 19:36:38.045
-3.0,0.21457,31.0494357306958,2025-05-21 19:36:38.061
-3.0,0.21457,31.049345146082644,2025-05-21 19:36:38.078
-3.0,0.21457,31.04916728528869,2025-05-21 19:36:38.095
-3.0,0.23646,31.048931486467307,2025-05-21 19:36:38.112
-3.0,0.23646,31.048753045775193,2025-05-21 19:36:38.132
-3.0,0.23646,31.04866102757496,2025-05-21 19:36:38.152
-3.0,0.23646,31.04861198676576,2025-05-21 19:36:38.168
-3.0,0.23646,31.04858276941831,2025-05-21 19:36:38.184
-3.0,0.23646,31.048559580972373,2025-05-21 19:36:38.201
-3.0,0.23646,31.04853147332888,2025-05-21 19:36:38.219
-3.0,0.23646,31.048485175858723,2025-05-21 19:36:38.236
-3.0,0.23646,31.04839882986161,2025-05-21 19:36:38.252
-3.0,0.23646,31.048231668287748,2025-05-21 19:36:38.271
-3.0,0.23646,31.047904768147816,2025-05-21 19:36:38.289
-3.0,0.23646,31.04726378813206,2025-05-21 19:36:38.306
-2.0,0.26325,31.04641449612968,2025-05-21 19:36:38.324
-2.0,0.26325,31.04577270605221,2025-05-21 19:36:38.344
-2.0,0.26325,31.045443803329587,2025-05-21 19:36:38.362
-2.0,0.26325,31.04527250116076,2025-05-21 19:36:38.384
-2.0,0.26325,31.04517792163266,2025-05-21 19:36:38.404
-2.0,0.26325,31.045115410349467,2025-05-21 19:36:38.422
-2.0,0.26325,31.04505545348679,2025-05-21 19:36:38.443
-2.0,0.26325,31.044969743254008,2025-05-21 19:36:38.469
-2.0,0.26325,31.04481781276851,2025-05-21 19:36:38.485
-2.0,0.26325,31.04452793018545,2025-05-21 19:36:38.511
-2.0,0.26325,31.043963231514617,2025-05-21 19:36:38.530
-2.0,0.26325,31.04285710220978,2025-05-21 19:36:38.548
-2.0,0.26325,31.04068729885524,2025-05-21 19:36:38.565
-3.0,0.29685,31.037812737620193,2025-05-21 19:36:38.586
-3.0,0.29685,31.035642951487024,2025-05-21 19:36:38.603
-3.0,0.29685,31.03453686475575,2025-05-21 19:36:38.619
-3.0,0.29685,31.0339722541112,2025-05-21 19:36:38.636
-3.0,0.29685,31.03368254656749,2025-05-21 19:36:38.655
-3.0,0.29685,31.033530960776805,2025-05-21 19:36:38.672
-3.0,0.29685,31.0334459276371,2025-05-21 19:36:38.692
-3.0,0.29685,31.033387299945748,2025-05-21 19:36:38.708
-3.0,0.29685,31.033327397461708,2025-05-21 19:36:38.729
-3.0,0.29685,31.033237938068467,2025-05-21 19:36:38.746
-3.0,0.29685,31.033076684769973,2025-05-21 19:36:38.764
-3.0,0.29685,31.03276750408613,2025-05-21 19:36:38.782
-3.0,0.29685,31.032164420699516,2025-05-21 19:36:38.799
-3.0,0.29685,31.030982697259446,2025-05-21 19:36:38.817
-3.0,0.29685,31.029417456489213,2025-05-21 19:36:38.834
-3.0,0.29685,31.02823580563942,2025-05-21 19:36:38.851
-3.0,0.29685,31.02763290170584,2025-05-21 19:36:38.870
-3.0,0.29685,31.02732409206402,2025-05-21 19:36:38.890
-3.0,0.29685,31.027163576578808,2025-05-21 19:36:38.911
-3.0,0.38793,31.027075570118303,2025-05-21 19:36:38.929
-3.0,0.38793,31.027018521668225,2025-05-21 19:36:38.953
-3.0,0.38793,31.02696549660412,2025-05-21 19:36:38.977
-3.0,0.38793,31.026891459886706,2025-05-21 19:36:38.994
-3.0,0.38793,31.026761456119697,2025-05-21 19:36:39.010
-3.0,0.38793,31.0265141058504,2025-05-21 19:36:39.026
-3.0,0.38793,31.02603262612321,2025-05-21 19:36:39.044
-3.0,0.38793,31.025089693047317,2025-05-21 19:36:39.063
-3.0,0.38793,31.02384090701716,2025-05-21 19:36:39.079
-3.0,0.38793,31.02289825725328,2025-05-21 19:36:39.096
-3.0,0.38793,31.02241747791192,2025-05-21 19:36:39.116
-3.0,0.45726,31.022171575779588,2025-05-21 19:36:39.137
-3.0,0.45726,31.022044451618218,2025-05-21 19:36:39.155
-3.0,0.45726,31.02197608554046,2025-05-21 19:36:39.172
-3.0,0.45726,31.021934199462912,2025-05-21 19:36:39.190
-3.0,0.45726,31.021899017462346,2025-05-21 19:36:39.207
-3.0,0.45726,31.021853928851332,2025-05-21 19:36:39.224
-3.0,0.45726,31.02177764567545,2025-05-21 19:36:39.244
-3.0,0.45726,31.0216341519046,2025-05-21 19:36:39.264
-3.0,0.45726,31.021355698970247,2025-05-21 19:36:39.281
-3.0,0.45726,31.020810819230302,2025-05-21 19:36:39.297
-4.0,0.45726,31.02008691461555,2025-05-21 19:36:39.316
-4.0,0.54432,31.019531522223662,2025-05-21 19:36:39.343
-4.0,0.54432,31.019227080584447,2025-05-21 19:36:39.362
-4.0,0.54432,31.01902985185384,2025-05-21 19:36:39.382
-4.0,0.54432,31.01888330779327,2025-05-21 19:36:39.404
-4.0,0.54432,31.018791440755777,2025-05-21 19:36:39.427
-4.0,0.54432,31.018747467546397,2025-05-21 19:36:39.451
-4.0,0.54432,31.01873062683192,2025-05-21 19:36:39.468
-4.0,0.54432,31.01873296750554,2025-05-21 19:36:39.487
-4.0,0.54432,31.01875559468342,2025-05-21 19:36:39.505
-4.0,0.54432,31.01880919146981,2025-05-21 19:36:39.522
-4.0,0.54432,31.018919062834627,2025-05-21 19:36:39.542
-4.0,0.54432,31.01913708299963,2025-05-21 19:36:39.560
-4.0,0.54432,31.019566187123637,2025-05-21 19:36:39.578
-4.0,0.64113,31.02013513183812,2025-05-21 19:36:39.594
-4.0,0.64113,31.0205648586914,2025-05-21 19:36:39.610
-4.0,0.64113,31.020784418327843,2025-05-21 19:36:39.628
-4.0,0.64113,31.02089747274607,2025-05-21 19:36:39.649
-4.0,0.64113,31.020957399001812,2025-05-21 19:36:39.666
-4.0,0.64113,31.02099249043504,2025-05-21 19:36:39.682
-4.0,0.64113,31.021019314973092,2025-05-21 19:36:39.698
-4.0,0.64113,31.021050537444864,2025-05-21 19:36:39.719
-4.0,0.74226,31.021100899101885,2025-05-21 19:36:39.739
-4.0,0.74226,31.021194177493182,2025-05-21 19:36:39.757
-4.0,0.74226,31.02137441270112,2025-05-21 19:36:39.775
-4.0,0.74226,31.02172670024773,2025-05-21 19:36:39.793
-4.0,0.74226,31.02241736775024,2025-05-21 19:36:39.816
-4.0,0.74226,31.02333223739151,2025-05-21 19:36:39.832
-4.0,0.74226,31.024022718467258,2025-05-21 19:36:39.853
-4.0,0.74226,31.02437454514153,2025-05-21 19:36:39.871
-4.0,0.74226,31.0245538274372,2025-05-21 19:36:39.888
-4.0,0.74226,31.024645210972142,2025-05-21 19:36:39.905
-4.0,0.74226,31.0246918411989,2025-05-21 19:36:39.925
-4.0,0.84629,31.024715733924108,2025-05-21 19:36:39.942
-4.0,0.84629,31.024728169762405,2025-05-21 19:36:39.958
-4.0,0.84629,31.024735020120175,2025-05-21 19:36:39.976
-4.0,0.84629,31.02473951929763,2025-05-21 19:36:39.997
-4.0,0.84629,31.024743791518212,2025-05-21 19:36:40.027
-4.0,0.84629,31.02474985385087,2025-05-21 19:36:40.046
-4.0,0.84629,31.024760568540824,2025-05-21 19:36:40.064
-4.0,0.84629,31.02478099437845,2025-05-21 19:36:40.083
-4.0,0.84629,31.024820775136096,2025-05-21 19:36:40.105
-4.0,0.84629,31.024898692739765,2025-05-21 19:36:40.123
-4.0,0.84629,31.02505153489168,2025-05-21 19:36:40.140
-4.0,0.84629,31.025351463867196,2025-05-21 19:36:40.158
-4.0,0.84629,31.025940086919597,2025-05-21 19:36:40.176
-4.0,0.84629,31.027095314155872,2025-05-21 19:36:40.195
-4.0,0.95355,31.028626037800656,2025-05-21 19:36:40.212
-4.0,0.95355,31.02978190334422,2025-05-21 19:36:40.233
-4.0,0.95355,31.030372104379033,2025-05-21 19:36:40.250
-4.0,0.95355,31.030675296034307,2025-05-21 19:36:40.269
-4.0,0.95355,31.03083462599175,2025-05-21 19:36:40.288
-4.0,0.95355,31.030925319652983,2025-05-21 19:36:40.307
-4.0,0.95355,31.030990196756363,2025-05-21 19:36:40.326
-4.0,0.95355,31.03105988811504,2025-05-21 19:36:40.344
-4.0,0.95355,31.031167297525215,2025-05-21 19:36:40.362
-4.0,0.95355,31.031363136831335,2025-05-21 19:36:40.381
-4.0,0.95355,31.03173986881121,2025-05-21 19:36:40.403
-4.0,1.06639,31.03223693352068,2025-05-21 19:36:40.421
-4.0,1.06639,31.032612155766483,2025-05-21 19:36:40.438
-4.0,1.06639,31.032804262804703,2025-05-21 19:36:40.456
-4.0,1.06639,31.032903955275305,2025-05-21 19:36:40.475
-4.0,1.06639,31.03295830157809,2025-05-21 19:36:40.491
-4.0,1.06639,31.032992960556637,2025-05-21 19:36:40.509
-4.0,1.06639,31.033024295960868,2025-05-21 19:36:40.527
-4.0,1.06639,31.03306710236179,2025-05-21 19:36:40.544
-4.0,1.06639,31.03314159020039,2025-05-21 19:36:40.562
-4.0,1.06639,31.033282927863475,2025-05-21 19:36:40.579
-4.0,1.06639,31.033557845943584,2025-05-21 19:36:40.596
-4.0,1.18818,31.03392145284766,2025-05-21 19:36:40.614
-4.0,1.18818,31.03419603986191,2025-05-21 19:36:40.632
-4.0,1.18818,31.03433655908519,2025-05-21 19:36:40.652
-4.0,1.18818,31.03440935469517,2025-05-21 19:36:40.672
-4.0,1.18818,31.034448796116695,2025-05-21 19:36:40.690
-4.0,1.18818,31.034473505062977,2025-05-21 19:36:40.711
-4.0,1.18818,31.034495147515965,2025-05-21 19:36:40.728
-4.0,1.18818,31.034523941655877,2025-05-21 19:36:40.748
-4.0,1.18818,31.034573482231455,2025-05-21 19:36:40.765
-4.0,1.18818,31.034667159129658,2025-05-21 19:36:40.781
-4.0,1.18818,31.034849200582283,2025-05-21 19:36:40.798
-4.0,1.18818,31.03508988159544,2025-05-21 19:36:40.815
-4.0,1.18818,31.03527148971117,2025-05-21 19:36:40.833
-4.0,1.18818,31.035364095341667,2025-05-21 19:36:40.850
-4.0,1.18818,31.03541142093471,2025-05-21 19:36:40.868
-4.0,1.18818,31.035435810604387,2025-05-21 19:36:40.885
-4.0,1.18818,31.035448779590663,2025-05-21 19:36:40.903
-4.0,1.18818,31.035456451018263,2025-05-21 19:36:40.922
-4.0,1.18818,31.035462446843987,2025-05-21 19:36:40.937
-4.0,1.43477,31.035469597912737,2025-05-21 19:36:40.955
-4.0,1.43477,31.035481280501195,2025-05-21 19:36:40.973
-4.0,1.43477,31.03550301037941,2025-05-21 19:36:40.990
-4.0,1.43477,31.03554504700419,2025-05-21 19:36:41.008
-4.0,1.43477,31.03562723737752,2025-05-21 19:36:41.027
-4.0,1.43477,31.0357883865298,2025-05-21 19:36:41.049
-4.0,1.43477,31.036001889199724,2025-05-21 19:36:41.066
-4.0,1.43477,31.03616316853384,2025-05-21 19:36:41.085
-4.0,1.43477,31.036245680734357,2025-05-21 19:36:41.104
-4.0,1.43477,31.03628838277787,2025-05-21 19:36:41.125
-4.0,1.43477,31.036311435834467,2025-05-21 19:36:41.151
-4.0,1.53616,31.03632572408105,2025-05-21 19:36:41.177
-4.0,1.53616,31.036337993512564,2025-05-21 19:36:41.203
-4.0,1.53616,31.03635403696877,2025-05-21 19:36:41.232
-4.0,1.53616,31.03638142914219,2025-05-21 19:36:41.249
-4.0,1.53616,31.036433102862773,2025-05-21 19:36:41.266
-4.0,1.53616,31.036533455151943,2025-05-21 19:36:41.284
-4.0,1.53616,31.03672986593358,2025-05-21 19:36:41.301
-4.0,1.53616,31.036989951771567,2025-05-21 19:36:41.319
-4.0,1.53616,31.03718627648525,2025-05-21 19:36:41.338
-4.0,1.53616,31.037286416002743,2025-05-21 19:36:41.355
-4.0,1.61228,31.03733764979077,2025-05-21 19:36:41.381
-4.0,1.61228,31.03736416716278,2025-05-21 19:36:41.398
-4.0,1.61228,31.03737848792353,2025-05-21 19:36:41.418
-4.0,1.61228,31.037387373419055,2025-05-21 19:36:41.437
-4.0,1.61228,31.03739501881129,2025-05-21 19:36:41.455
-4.0,1.61228,31.037405033764784,2025-05-21 19:36:41.471
-4.0,1.61228,31.03742214669918,2025-05-21 19:36:41.490
-4.0,1.61228,31.037454437246087,2025-05-21 19:36:41.510
-4.0,1.61228,31.03751715093372,2025-05-21 19:36:41.529
-4.0,1.61228,31.037639897148885,2025-05-21 19:36:41.545
-4.0,1.61228,31.037880628793097,2025-05-21 19:36:41.563
-5.0,1.66536,31.038199559745713,2025-05-21 19:36:41.583
-5.0,1.66536,31.038440380405873,2025-05-21 19:36:41.603
-5.0,1.66536,31.038563346680576,2025-05-21 19:36:41.627
-5.0,1.66536,31.03862651536936,2025-05-21 19:36:41.646
-5.0,1.66536,31.038659710681436,2025-05-21 19:36:41.662
-5.0,1.66536,31.03867860531717,2025-05-21 19:36:41.682
-5.0,1.66536,31.03869212011343,2025-05-21 19:36:41.701
-5.0,1.66536,31.03870663589149,2025-05-21 19:36:41.717
-5.0,1.66536,31.03872900607206,2025-05-21 19:36:41.734
-5.0,1.66536,31.038769792421725,2025-05-21 19:36:41.753
-5.0,1.66536,31.03884825164262,2025-05-21 19:36:41.770
-5.0,1.66536,31.039001427153934,2025-05-21 19:36:41.789
-5.0,1.66536,31.039301638621993,2025-05-21 19:36:41.807
-5.0,1.69981,31.039699411613185,2025-05-21 19:36:41.825
-5.0,1.69981,31.04000011893504,2025-05-21 19:36:41.842
-5.0,1.69981,31.04015452026436,2025-05-21 19:36:41.860
-5.0,1.69981,31.04023551402021,2025-05-21 19:36:41.878
-5.0,1.69981,31.040281340266866,2025-05-21 19:36:41.900
-5.0,1.69981,31.040313635223043,2025-05-21 19:36:41.915
-5.0,1.69981,31.04034764649873,2025-05-21 19:36:41.931
-5.0,1.69981,31.04039943204005,2025-05-21 19:36:41.949
-5.0,1.69981,31.040493441663013,2025-05-21 19:36:41.970
-5.0,1.69981,31.040674060690733,2025-05-21 19:36:41.993
-5.0,1.69981,31.04102656586035,2025-05-21 19:36:42.010
-5.0,1.69981,31.041717387536764,2025-05-21 19:36:42.027
-5.0,1.72251,31.042632420693877,2025-05-21 19:36:42.046
-5.0,1.72251,31.043323151829085,2025-05-21 19:36:42.070
-5.0,1.72251,31.043675433168534,2025-05-21 19:36:42.103
-5.0,1.72251,31.043855589398856,2025-05-21 19:36:42.122
-5.0,1.72251,31.043948678753893,2025-05-21 19:36:42.140
-5.0,1.72251,31.04399865206519,2025-05-21 19:36:42.157
-5.0,1.72251,31.0440291035298,2025-05-21 19:36:42.176
-5.0,1.72251,31.04405441037905,2025-05-21 19:36:42.192
-5.0,1.72251,31.044086520886378,2025-05-21 19:36:42.208
-5.0,1.72251,31.04414059557682,2025-05-21 19:36:42.225
-5.0,1.72251,31.04424216505599,2025-05-21 19:36:42.244
-5.0,1.72251,31.04443918392695,2025-05-21 19:36:42.261
-5.0,1.74602,31.044699555854415,2025-05-21 19:36:42.279
-5.0,1.74602,31.04489597973085,2025-05-21 19:36:42.296
-5.0,1.74602,31.044996078302663,2025-05-21 19:36:42.315
-5.0,1.74602,31.045047111704665,2025-05-21 19:36:42.331
-5.0,1.74602,31.045073174640834,2025-05-21 19:36:42.354
-5.0,1.74602,31.045086572360436,2025-05-21 19:36:42.379
-5.0,1.74602,31.045093630408616,2025-05-21 19:36:42.404
-5.0,1.74602,31.045097681143684,2025-05-21 19:36:42.425
-5.0,1.74602,31.045100637063307,2025-05-21 19:36:42.443
-5.0,1.74602,31.045103893763425,2025-05-21 19:36:42.461
-5.0,1.74602,31.045108988849258,2025-05-21 19:36:42.480
-5.0,1.74602,31.04511832789402,2025-05-21 19:36:42.502
-5.0,1.74602,31.04513632019653,2025-05-21 19:36:42.521
-5.0,1.74602,31.045171460569712,2025-05-21 19:36:42.537
-5.0,1.74602,31.045240340047226,2025-05-21 19:36:42.555
-5.0,1.74602,31.04537547910697,2025-05-21 19:36:42.573
-5.0,1.78116,31.04555451694616,2025-05-21 19:36:42.591
